Artist,Title,Album,Length,Year,Genre,Rating,Bitrate,Path,Media
"Judas Priest","Killing Machine","Hell Bent For Leather [The Remasters]","00:03:02",1978,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Hell Bent For Leather [The Remasters]-1978\08-Killing Machine-Judas Priest.mp3","ziggyShare"
"Wolfbrigade","How Will You Find Your Peace","In Darkness You Feel No Regrets","00:03:19",2003,"Heavy Metal",-1,192,"Z:\Tunes\Wolfbrigade\In Darkness You Feel No Regrets-2003\08-How Will You Find Your Peace-Wolfbrigade.mp3","ziggyShare"
"Grip Inc.","The Gift","Incorporated","00:04:13",2004,"Heavy Metal",-1,192,"Z:\Tunes\Grip Inc\Incorporated-2004\08-The Gift-Grip Inc..mp3","ziggyShare"
"Stratovarius","Keep The Flame","Intermission","00:02:48",2001,"Heavy Metal",-1,191,"Z:\Tunes\Stratovarius\Intermission-2001\08-Keep The Flame-Stratovarius.mp3","ziggyShare"
"Iron Maiden","Charlotte the Harlot","Iron Maiden","00:04:13",1980,"Heavy Metal",-1,320,"Z:\Tunes\Iron Maiden\Iron Maiden-1980\08-Charlotte the Harlot-Iron Maiden.mp3","ziggyShare"
"Finntroll","Krigsmjöd","Jaktens Tid","00:03:08",2001,"Heavy Metal",-1,192,"Z:\Tunes\Finntroll\Jaktens Tid-2001\08-Krigsmjöd-Finntroll.mp3","ziggyShare"
"Helloween","I Want Out","Keeper Of The Seven Keys Part 2","00:04:39",2006,"Heavy Metal",-1,128,"Z:\Tunes\Helloween\Keeper Of The Seven Keys Part 2-2006\08-I Want Out-Helloween.mp3","ziggyShare"
"Metallica","No Remorse","Kill 'em All","00:06:26",1983,"Heavy Metal",-1,126,"Z:\Tunes\Metallica\Kill 'em All-1983\08-No Remorse-Metallica.m4a","ziggyShare"
"Iron Maiden","Prodigal Son","Killers","00:06:12",1981,"Heavy Metal",-1,320,"Z:\Tunes\Iron Maiden\Killers-1981\08-Prodigal Son-Iron Maiden.mp3","ziggyShare"
"Crumbsuckers","Shot Down","Life of Dreams","00:00:56",1999,"Heavy Metal",-1,192,"Z:\Tunes\Crumbsuckers\Life of Dreams-1999\08-Shot Down-Crumbsuckers.mp3","ziggyShare"
"Wolfpack","Roll the Dice","Lycanthro Punk","00:02:11",1998,"Heavy Metal",-1,128,"Z:\Tunes\Wolfpack\Lycanthro Punk-1998\08-Roll the Dice-Wolfpack.mp3","ziggyShare"
"Merauder","Fear Of Sin","Master Killer","00:03:05",1996,"Heavy Metal",-1,128,"Z:\Tunes\Merauder\Master Killer-1996\08-Fear Of Sin-Merauder.mp3","ziggyShare"
"Black Sabbath","Into The Void","Master of Reality","00:06:13",1971,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Master of Reality-1971\08-Into The Void-Black Sabbath.mp3","ziggyShare"
"Dragonforce","Extraction Zone","Maximum Overload","00:05:06",2014,"Heavy Metal",-1,320,"Z:\Tunes\Dragonforce\Maximum Overload-2014\08-Extraction Zone-Dragonforce.mp3","ziggyShare"
"Judas Priest","Delivering The Goods","Metal Works 1973-1993 [Disc1] [1 of 2] [Remast","00:04:17",-1,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 1973-1993 [Disc1] [1 of 2] [Remast-1993\08-Delivering The Goods-Judas Priest.mp3","ziggyShare"
"Judas Priest","Delivering The Goods","Metal Works '73 -'93","00:04:16",1993,"Heavy Metal",-1,226,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\08-Delivering The Goods-Judas Priest.mp3","ziggyShare"
"Judas Priest","Heading Out To The Highway","Metal Works 73-93 (Disc 2)","00:04:36",1993,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 73-93 (Disc 2)-1993\08-Heading Out To The Highway-Judas Priest.mp3","ziggyShare"
"Black Sabbath","Breakout","Never Say Die","00:02:35",1978,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Never Say Die-1978\08-Breakout-Black Sabbath.mp3","ziggyShare"
"Iron Maiden","Hooks In You","No Prayer For The Dying","00:04:07",1990,"Heavy Metal",-1,320,"Z:\Tunes\Iron Maiden\No Prayer for the Dying-1990\08-Hooks In You-Iron Maiden.mp3","ziggyShare"
"Moi Dix Mois","the Prophet","Nocturnal Opera","00:04:49",2003,"Heavy Metal",-1,192,"Z:\Tunes\Moi dix Mois\Nocturnal Opera-2003\08-the Prophet-Moi Dix Mois.mp3","ziggyShare"
"Iron Maiden","Hallowed Be Thy Name","The Number Of the Beast","00:07:13",1998,"Heavy Metal",-1,128,"Z:\Tunes\Iron Maiden\The Number Of the Beast-1998\08-Hallowed Be Thy Name-Iron Maiden.m4a","ziggyShare"
"Iron Maiden","Iron Maiden","The Number Of the Beast","00:04:25",1992,"Heavy Metal",-1,128,"Z:\Tunes\Iron Maiden\The Number Of the Beast-1992\08-Iron Maiden-Iron Maiden.m4a","ziggyShare"
"Type O Negative","Die With Me","October Rust","00:07:12",1996,"Heavy Metal",-1,997,"Z:\Tunes\Type O Negative\October Rust-1996\08-Die With Me-Type O Negative.flac","ziggyShare"
"Hellshock","World Darkness","Only The Dead Know The End Of War LP","00:04:24",2003,"Heavy Metal",-1,224,"Z:\Tunes\Hellshock\Only The Dead Know The End Of War LP-2003\08-World Darkness-Hellshock.mp3","ziggyShare"
"Ozzy Osbourne","Bark At The Moon","The Ozzman Cometh","00:04:16",1997,"Heavy Metal",-1,220,"Z:\Tunes\Ozzy Osbourne\The Ozzman Cometh-1997\08-Bark At The Moon-Ozzy Osbourne.mp3","ziggyShare"
"Judas Priest","A Touch Of Evil","Painkiller","00:05:44",1990,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Painkiller-1990\08-A Touch Of Evil-Judas Priest.mp3","ziggyShare"
"Judas Priest","A Touch Of Evil","Painkiller [The Re-Masters]","00:05:44",1990,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Painkiller [The Re-Masters]-1990\08-A Touch Of Evil-Judas Priest.mp3","ziggyShare"
"Deathspell Omega","Have You Beheld the Fevers","Paracletus","00:02:57",2011,"Heavy Metal",-1,320,"Z:\Tunes\Deathspell Omega\Paracletus-2011\08-Have You Beheld the Fevers-Deathspell Omega.mp3","ziggyShare"
"Black Sabbath","Jack The Stripper/Fairies Wear Boots","Paranoid","00:06:15",1970,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Paranoid-1970\08-Jack The Stripper-Fairies Wear Boots-Black Sabbath.mp3","ziggyShare"
"Judas Priest","All The Way","Point Of Entry","00:03:43",1981,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Point Of Entry-1981\08-All The Way-Judas Priest.mp3","ziggyShare"
"Grip Inc.","Ostracized","Power of Inner Strength","00:03:08",1995,"Heavy Metal",-1,192,"Z:\Tunes\Grip Inc\Power of Inner Strength-1995\08-Ostracized-Grip Inc..mp3","ziggyShare"
"Amebix","Drink and be merry (live)","The Power Remains","00:04:50",1999,"Heavy Metal",-1,160,"Z:\Tunes\Amebix\The Power Remains-1999\08-Drink and be merry (live)-Amebix.mp3","ziggyShare"
"Iron Maiden","Rime Of The Ancient Mariner","Powerslave","00:13:35",1984,"Heavy Metal",-1,128,"Z:\Tunes\Iron Maiden\Powerslave-1984\08-Rime Of The Ancient Mariner-Iron Maiden.m4a","ziggyShare"
"Ludichrist","Johnnypump","Powertrip","00:04:21",2000,"Heavy Metal",-1,192,"Z:\Tunes\Ludichrist\Powertrip-2000\08-Johnnypump-Ludichrist.mp3","ziggyShare"
"Judas Priest","Johnny B. Goode*","Ram It Down","00:04:39",1988,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Ram It Down-1988\08-Johnny B. Goode--Judas Priest.mp3","ziggyShare"
"Metallica","The Call Of Ktulu","Ride the Lightning","00:08:54",1984,"Heavy Metal",-1,320,"Z:\Tunes\Metallica\Ride the Lightning-1984\08-The Call Of Ktulu-Metallica.mp3","ziggyShare"
"Judas Priest","Run Of The Mill","Rocka Rolla","00:08:33",1974,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Rocka Rolla-1974\08-Run Of The Mill-Judas Priest.mp3","ziggyShare"
"Judas Priest","Run Of The Mill","Rocka Rolla (Digipak Re-release)","00:08:33",1974,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Rocka Rolla (Digipak Re-release)-1974\08-Run Of The Mill-Judas Priest.mp3","ziggyShare"
"Black Sabbath","Spiral Architect","Sabbath Bloody Sabbath","00:05:29",1973,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Sabbath Bloody Sabbath-1973\08-Spiral Architect-Black Sabbath.mp3","ziggyShare"
"Black Sabbath","The Writ","Sabotage","00:08:46",1975,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Sabotage-1975\08-The Writ-Black Sabbath.mp3","ziggyShare"
"Judas Priest","Epitaph","Sad Wings of Destiny","00:03:21",1976,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Sad Wings of Destiny-1976\08-Epitaph-Judas Priest.mp3","ziggyShare"
"Judas Priest","Epitaph","Sad Wings of Destiny (Digipak re-release)","00:03:21",1976,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Sad Wings of Destiny (Digipak re-release)-1976\08-Epitaph-Judas Priest.mp3","ziggyShare"
"Judas Priest","You've Got Another Thing Comin'","Screaming for Vengeance","00:05:10",1982,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Screaming for Vengeance-1982\08-You've Got Another Thing Comin'-Judas Priest.mp3","ziggyShare"
"Iron Maiden","Only The Good Die Young","Seventh Son Of A Seventh Son","00:04:41",1988,"Heavy Metal",-1,128,"Z:\Tunes\Iron Maiden\Seventh Son Of A Seventh Son-1988\08-Only The Good Die Young-Iron Maiden.m4a","ziggyShare"
"Jesus Lizard","Killer McHann","Show","00:02:59",1993,"Heavy Metal",-1,126,"Z:\Tunes\Jesus Lizard\Show-1993\08-Killer McHann-Jesus Lizard.m4a","ziggyShare"
"Judas Priest","Dissident Aggressor","Sin After Sin","00:03:08",1977,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Sin After Sin-1977\08-Dissident Aggressor-Judas Priest.mp3","ziggyShare"
"Judas Priest","Dissident Aggressor","Sin After Sin [The Re-Masters]","00:03:08",1977,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Sin After Sin [The Re-Masters]-1977\08-Dissident Aggressor-Judas Priest.mp3","ziggyShare"
"Judas Priest","Beyond The Realms Of Death","Stained Class","00:06:52",1978,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Stained Class-1978\08-Beyond The Realms Of Death-Judas Priest.mp3","ziggyShare"
"Judas Priest","Beyond The Realms Of Death","Stained Class (remastered)","00:06:52",1978,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Stained Class (remastered)-1978\08-Beyond The Realms Of Death-Judas Priest.mp3","ziggyShare"
"Black Sabbath","Dirty Woman","Technical Ecstasy","00:07:14",1976,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Technical Ecstasy-1976\08-Dirty Woman-Black Sabbath.mp3","ziggyShare"
"All Shall Perish","Royalty Into Exile","This Is Where It Ends","00:04:25",2011,"Heavy Metal",-1,320,"Z:\Tunes\All Shall Perish\This Is Where It Ends-2011\08-Royalty Into Exile-All Shall Perish.mp3","ziggyShare"
"Stratovarius","Lead Us Into The Light","Twilight Time","00:05:40",1999,"Heavy Metal",-1,128,"Z:\Tunes\Stratovarius\Twilight Time-1999\08-Lead Us Into The Light-Stratovarius.mp3","ziggyShare"
"Judas Priest","Genocide","Unleashed In The East","00:07:20",1979,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Unleashed In The East-1979\08-Genocide-Judas Priest.mp3","ziggyShare"
"Pantera","Live In A Hole","Vulgar Display Of Power","00:05:00",1992,"Heavy Metal",-1,269,"Z:\Tunes\Pantera\Vulgar Display Of Power-1992\08-Live In A Hole-Pantera.mp3","ziggyShare"
"Arch Enemy","The First Deadly Sin","Wages of Sin","00:04:21",2002,"Heavy Metal",-1,192,"Z:\Tunes\Arch Enemy\Wages of Sin-2002\08-The First Deadly Sin-Arch Enemy.mp3","ziggyShare"
"Manowar","Warriors Of The World United","Warriors of the World","00:05:51",2002,"Heavy Metal",-1,320,"Z:\Tunes\Manowar\Warriors of the World-2002\08-Warriors Of The World United-Manowar.mp3","ziggyShare"
"Faith No More","Easy","Who Cares A Lot? The Greatest Hits [Disc 1]","00:03:07",1998,"Heavy Metal",-1,187,"Z:\Tunes\Faith No More\Who Cares A Lot The Greatest Hits [Disc 1]-1998\08-Easy-Faith No More.mp3","ziggyShare"
"Faith No More","This Guy's In Love With You","Who Cares A Lot? The Greatest Hits [Disc 2]","00:04:19",1998,"Heavy Metal",-1,210,"Z:\Tunes\Faith No More\Who Cares A Lot The Greatest Hits [Disc 2]-1998\08-This Guy's In Love With You-Faith No More.mp3","ziggyShare"
"Corrosion Of Conformity","Hungry Child","Animosity","00:01:19",2006,"Heavy Metal",-1,128,"Z:\Tunes\Corrosion Of Conformity\Animosity-2006\09-Hungry Child-Corrosion Of Conformity.mp3","ziggyShare"
"David Shankle Group","Madness","Ashes to Ashes","00:04:46",2005,"Heavy Metal",-1,192,"Z:\Tunes\David Shankle Group\Ashes to Ashes-2005\09-Madness-David Shankle Group.mp3","ziggyShare"
"Iron Maiden","The Clairvoyant","Best Of The Beast","00:04:28",1996,"Heavy Metal",-1,197,"Z:\Tunes\Iron Maiden\Best Of The Beast-1996\09-The Clairvoyant-Iron Maiden.mp3","ziggyShare"
"Iron Maiden","Hallowed Be Thy Name","Best Of The Beast","00:07:12",1996,"Heavy Metal",-1,230,"Z:\Tunes\Iron Maiden\Best Of The Beast-1996\09-Hallowed Be Thy Name-Iron Maiden.mp3","ziggyShare"
"S.O.D.","Charlie Don't Cheat","Bigger Than The Devil","00:00:25",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\09-Charlie Don't Cheat-S.O.D..mp3","ziggyShare"
"Black Sabbath","St. Vitus' Dance","Black Sabbath, Vol.4","00:02:30",1972,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Black Sabbath, Vol.4-1972\09-St. Vitus' Dance-Black Sabbath.mp3","ziggyShare"
"Judas Priest","Steeler","British Steel","00:04:30",1980,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\British Steel-1980\09-Steeler-Judas Priest.mp3","ziggyShare"
"Judas Priest","Steeler","British Steel [The Re-Masters]","00:04:30",1980,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\British Steel [The Re-Masters]-1980\09-Steeler-Judas Priest.mp3","ziggyShare"
"Arch Enemy","Diva Satanica [Bonus Track]","Burning Bridges","00:03:46",2001,"Heavy Metal",-1,160,"Z:\Tunes\Arch Enemy\Burning Bridges-2001\09-Diva Satanica [Bonus Track]-Arch Enemy.mp3","ziggyShare"
"Megadeth","Sweating Bullets","Capitol Punishment: The Megadeth Years","00:05:05",2000,"Heavy Metal",-1,160,"Z:\Tunes\Megadeth\Capitol Punishment- The Megadeth Years-2000\09-Sweating Bullets-Megadeth.mp3","ziggyShare"
"Alestorm","Wenches & Mead","Captain Morgan's Revenge","00:03:42",2008,"Heavy Metal",-1,128,"Z:\Tunes\Alestorm\Captain Morgan's Revenge-2008\09-Wenches & Mead-Alestorm.mp3","ziggyShare"
"Pantera","Medicine Man","Cowboys From Hell","00:05:15",1990,"Heavy Metal",-1,192,"Z:\Tunes\Pantera\Cowboys From Hell-1990\09-Medicine Man-Pantera.mp3","ziggyShare"
"Cycle Sluts from Hell","Taste the Flesh","Cycle Sluts from Hell","00:02:50",1991,"Heavy Metal",-1,320,"Z:\Tunes\Cycle Sluts from Hell\Cycle Sluts from Hell-1991\09-Taste the Flesh-Cycle Sluts from Hell.mp3","ziggyShare"
"Judas Priest","Heavy Duty","Defenders Of The Faith","00:02:26",1984,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Defenders Of The Faith-1984\09-Heavy Duty-Judas Priest.mp3","ziggyShare"
"Judas Priest","Heavy Duty","Defenders Of The Faith [Remastered]","00:02:26",1984,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Defenders Of The Faith [Remastered]-1984\09-Heavy Duty-Judas Priest.mp3","ziggyShare"
"Moi dix Mois","L'intelieur Dix","Dix infernal","00:00:42",2003,"Heavy Metal",-1,192,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\09-L'intelieur Dix-Moi dix Mois.mp3","ziggyShare"
"Mercyful Fate","Come To The Sabbath","Don't Break The Oath","00:05:18",1984,"Heavy Metal",-1,192,"Z:\Tunes\Mercyful Fate\Don't Break The Oath-1984\09-Come To The Sabbath-Mercyful Fate.mp3","ziggyShare"
"Bulldoze","Remember Whos Strong","The Final Beatdown","00:03:03",1998,"Heavy Metal",-1,192,"Z:\Tunes\Bulldoze\The Final Beatdown-1998\09-Remember Whos Strong-Bulldoze.mp3","ziggyShare"
"Yngwie Malmsteen","Fire And Ice","Fire And Ice","00:04:31",1992,"Heavy Metal",-1,192,"Z:\Tunes\Yngwie Malmsteen\Fire And Ice-1992\09-Fire And Ice-Yngwie Malmsteen.mp3","ziggyShare"
"Testament","Afterlife","The Formation Of Damnation","00:04:14",2008,"Heavy Metal",-1,320,"Z:\Tunes\Testament\The Formation Of Damnation-2008\09-Afterlife-Testament.mp3","ziggyShare"
"Arnocorps","Running Man","The Greatest Band of All Time","00:03:03",2005,"Heavy Metal",-1,160,"Z:\Tunes\Arnocorps\The Greatest Band of All Time-2005\09-Running Man-Arnocorps.mp3","ziggyShare"
"Judas Priest","Running Wild","Hell Bent For Leather","00:02:59",1978,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Hell Bent For Leather-1978\09-Running Wild-Judas Priest.mp3","ziggyShare"
"Judas Priest","Running Wild","Hell Bent For Leather [The Remasters]","00:02:59",1978,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Hell Bent For Leather [The Remasters]-1978\09-Running Wild-Judas Priest.mp3","ziggyShare"
"Wolfbrigade","Exhortation","In Darkness You Feel No Regrets","00:01:52",2003,"Heavy Metal",-1,192,"Z:\Tunes\Wolfbrigade\In Darkness You Feel No Regrets-2003\09-Exhortation-Wolfbrigade.mp3","ziggyShare"
"Grip Inc.","Privilege","Incorporated","00:04:49",2004,"Heavy Metal",-1,192,"Z:\Tunes\Grip Inc\Incorporated-2004\09-Privilege-Grip Inc..mp3","ziggyShare"
"Stratovarius","Why Are We Here?","Intermission","00:04:43",2001,"Heavy Metal",-1,295,"Z:\Tunes\Stratovarius\Intermission-2001\09-Why Are We Here-Stratovarius.mp3","ziggyShare"
"Iron Maiden","Iron Maiden","Iron Maiden","00:03:35",1980,"Heavy Metal",-1,320,"Z:\Tunes\Iron Maiden\Iron Maiden-1980\09-Iron Maiden-Iron Maiden.mp3","ziggyShare"
"Finntroll","Vargtimmen","Jaktens Tid","00:03:28",2001,"Heavy Metal",-1,192,"Z:\Tunes\Finntroll\Jaktens Tid-2001\09-Vargtimmen-Finntroll.mp3","ziggyShare"
"Helloween","Keeper Of The Seven Keys","Keeper Of The Seven Keys Part 2","00:13:35",2006,"Heavy Metal",-1,128,"Z:\Tunes\Helloween\Keeper Of The Seven Keys Part 2-2006\09-Keeper Of The Seven Keys-Helloween.mp3","ziggyShare"
"Labyrinth","Future World","The Keepers of Jericho","00:04:01",2000,"Heavy Metal",-1,128,"Z:\Tunes\Labyrinth\The Keepers of Jericho-2000\09-Future World-Labyrinth.mp3","ziggyShare"
"Metallica","Seek & Destroy","Kill 'em All","00:06:55",1983,"Heavy Metal",-1,128,"Z:\Tunes\Metallica\Kill 'em All-1983\09-Seek & Destroy-Metallica.m4a","ziggyShare"
"Iron Maiden","Purgatory","Killers","00:03:20",1981,"Heavy Metal",-1,320,"Z:\Tunes\Iron Maiden\Killers-1981\09-Purgatory-Iron Maiden.mp3","ziggyShare"
"Crumbsuckers","Prelude","Life of Dreams","00:02:44",1999,"Heavy Metal",-1,192,"Z:\Tunes\Crumbsuckers\Life of Dreams-1999\09-Prelude-Crumbsuckers.mp3","ziggyShare"
"Wolfpack","Zonetripper","Lycanthro Punk","00:02:28",1998,"Heavy Metal",-1,128,"Z:\Tunes\Wolfpack\Lycanthro Punk-1998\09-Zonetripper-Wolfpack.mp3","ziggyShare"
"Merauder","Besiege The Masses","Master Killer","00:03:38",1996,"Heavy Metal",-1,128,"Z:\Tunes\Merauder\Master Killer-1996\09-Besiege The Masses-Merauder.mp3","ziggyShare"
"Dragonforce","City Of Gold","Maximum Overload","00:04:44",2014,"Heavy Metal",-1,320,"Z:\Tunes\Dragonforce\Maximum Overload-2014\09-City Of Gold-Dragonforce.mp3","ziggyShare"
"Judas Priest","Exciter","Metal Works 1973-1993 [Disc1] [1 of 2] [Remast","00:05:33",-1,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 1973-1993 [Disc1] [1 of 2] [Remast-1993\09-Exciter-Judas Priest.mp3","ziggyShare"
"Judas Priest","Exciter","Metal Works '73 -'93","00:05:04",1993,"Heavy Metal",-1,226,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\09-Exciter-Judas Priest.mp3","ziggyShare"
"Judas Priest","Living After Midnight","Metal Works 73-93 (Disc 2)","00:03:32",1993,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 73-93 (Disc 2)-1993\09-Living After Midnight-Judas Priest.mp3","ziggyShare"
"Black Sabbath","Swinging The Chain","Never Say Die","00:04:17",1978,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Never Say Die-1978\09-Swinging The Chain-Black Sabbath.mp3","ziggyShare"
"Iron Maiden","Bring Your Daughter... To The Slaughter","No Prayer For The Dying","00:04:44",1990,"Heavy Metal",-1,320,"Z:\Tunes\Iron Maiden\No Prayer for the Dying-1990\09-Bring Your Daughter... To The Slaughter-Iron Maiden.mp3","ziggyShare"
"Iron Maiden","Bring Your Daughter...To the Slaughter","No Prayer for the Dying","00:04:43",2002,"Heavy Metal",-1,128,"Z:\Tunes\Iron Maiden\No Prayer for the Dying-2002\09-Bring Your Daughter...To the Slaughter-Iron Maiden.mp3","ziggyShare"
"Moi Dix Mois","Perish","Nocturnal Opera","00:04:32",2003,"Heavy Metal",-1,192,"Z:\Tunes\Moi dix Mois\Nocturnal Opera-2003\09-Perish-Moi Dix Mois.mp3","ziggyShare"
"Iron Maiden","Run To The Hills","The Number Of the Beast","00:03:54",1998,"Heavy Metal",-1,128,"Z:\Tunes\Iron Maiden\The Number Of the Beast-1998\09-Run To The Hills-Iron Maiden.m4a","ziggyShare"
"Type O Negative","Burnt Flowers Fallen","October Rust","00:06:09",1996,"Heavy Metal",-1,985,"Z:\Tunes\Type O Negative\October Rust-1996\09-Burnt Flowers Fallen-Type O Negative.flac","ziggyShare"
"Hellshock","The Masquerade","Only The Dead Know The End Of War LP","00:03:10",2003,"Heavy Metal",-1,224,"Z:\Tunes\Hellshock\Only The Dead Know The End Of War LP-2003\09-The Masquerade-Hellshock.mp3","ziggyShare"
"Ozzy Osbourne","Shot In The Dark","The Ozzman Cometh","00:03:00",1997,"Heavy Metal",-1,231,"Z:\Tunes\Ozzy Osbourne\The Ozzman Cometh-1997\09-Shot In The Dark-Ozzy Osbourne.mp3","ziggyShare"
"Judas Priest","Battle Hymn [Instr.]","Painkiller","00:00:57",1990,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Painkiller-1990\09-Battle Hymn [Instr.]-Judas Priest.mp3","ziggyShare"
"Judas Priest","Battle Hymn [Instr.]","Painkiller [The Re-Masters]","00:00:57",1990,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Painkiller [The Re-Masters]-1990\09-Battle Hymn [Instr.]-Judas Priest.mp3","ziggyShare"
"Deathspell Omega","Devouring Famine","Paracletus","00:05:07",2011,"Heavy Metal",-1,320,"Z:\Tunes\Deathspell Omega\Paracletus-2011\09-Devouring Famine-Deathspell Omega.mp3","ziggyShare"
"Judas Priest","Troubleshooter","Point Of Entry","00:04:01",1981,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Point Of Entry-1981\09-Troubleshooter-Judas Priest.mp3","ziggyShare"
"Grip Inc.","Cleanse the Seed","Power of Inner Strength","00:02:08",1995,"Heavy Metal",-1,192,"Z:\Tunes\Grip Inc\Power of Inner Strength-1995\09-Cleanse the Seed-Grip Inc..mp3","ziggyShare"
"Ludichrist","Yesterday For You","Powertrip","00:02:48",2000,"Heavy Metal",-1,192,"Z:\Tunes\Ludichrist\Powertrip-2000\09-Yesterday For You-Ludichrist.mp3","ziggyShare"
